timestamp,exchange_long,exchange_short,symbol,gross_spread_pct,price_long,price_short,funding_long,funding_short,funding_diff_pct,effective_spread_pct
2026-06-08T06:56:16.694686+00:00Z,gate,mexc,ESPORTSUSDT,0.7267,0.08328,0.08388,-0.007912,-0.014197,-0.006285,0.733
2026-06-08T06:56:16.694686+00:00Z,bybit,gate,ESPORTSUSDT,0.5275,0.08279,0.08322,0.000226,-0.007912,-0.008138,0.5357
2026-06-08T06:56:18.711783+00:00Z,bybit,mexc,ESPORTSUSDT,1.331,0.08279,0.08388,0.000226,-0.014197,-0.014423,1.3454
2026-06-08T06:56:18.711783+00:00Z,gate,mexc,ESPORTSUSDT,0.7388,0.08327,0.08388,-0.007912,-0.014197,-0.006285,0.7451
2026-06-08T06:56:18.711783+00:00Z,bybit,gate,ESPORTSUSDT,0.5517,0.08279,0.08324,0.000226,-0.007912,-0.008138,0.5598
2026-06-08T06:56:20.715294+00:00Z,bybit,mexc,ESPORTSUSDT,1.5887,0.08258,0.08388,0.000226,-0.014197,-0.014423,1.6031
2026-06-08T06:56:20.715294+00:00Z,bybit,gate,ESPORTSUSDT,0.8074,0.08258,0.08324,0.000226,-0.007912,-0.008138,0.8155
2026-06-08T06:56:20.715294+00:00Z,gate,mexc,ESPORTSUSDT,0.7388,0.08327,0.08388,-0.007912,-0.014197,-0.006285,0.7451
2026-06-08T06:56:22.731035+00:00Z,bybit,mexc,ESPORTSUSDT,1.6379,0.08254,0.08388,0.000226,-0.014197,-0.014423,1.6523
2026-06-08T06:56:22.731035+00:00Z,bybit,gate,ESPORTSUSDT,0.8441,0.08254,0.08323,0.000226,-0.007912,-0.008138,0.8522
2026-06-08T06:56:22.731035+00:00Z,gate,mexc,ESPORTSUSDT,0.6663,0.08333,0.08388,-0.007912,-0.014197,-0.006285,0.6726
2026-06-08T06:56:24.743415+00:00Z,bybit,mexc,ESPORTSUSDT,1.7858,0.08242,0.08388,0.000226,-0.014197,-0.014423,1.8003
2026-06-08T06:56:24.743415+00:00Z,bybit,gate,ESPORTSUSDT,0.8696,0.08242,0.08313,0.000226,-0.007912,-0.008138,0.8777
2026-06-08T06:56:24.743415+00:00Z,gate,mexc,ESPORTSUSDT,0.7994,0.08322,0.08388,-0.007912,-0.014197,-0.006285,0.8056
2026-06-08T06:56:26.761634+00:00Z,bybit,mexc,ESPORTSUSDT,1.5764,0.08259,0.08388,0.000226,-0.014197,-0.014423,1.5908
2026-06-08T06:56:26.761634+00:00Z,bybit,gate,ESPORTSUSDT,0.7952,0.08259,0.08324,0.000226,-0.007912,-0.008138,0.8033
2026-06-08T06:56:26.761634+00:00Z,gate,mexc,ESPORTSUSDT,0.6905,0.08331,0.08388,-0.007912,-0.014197,-0.006285,0.6968
2026-06-08T06:56:28.764911+00:00Z,bybit,mexc,ESPORTSUSDT,1.4781,0.08267,0.08388,0.000226,-0.014197,-0.014423,1.4925
2026-06-08T06:56:28.764911+00:00Z,bybit,gate,ESPORTSUSDT,0.7218,0.08267,0.08326,0.000226,-0.007912,-0.008138,0.73
2026-06-08T06:56:28.764911+00:00Z,gate,mexc,ESPORTSUSDT,0.6905,0.08331,0.08388,-0.007912,-0.014197,-0.006285,0.6968
2026-06-08T06:56:30.784974+00:00Z,bybit,mexc,ESPORTSUSDT,1.331,0.08279,0.08388,0.000226,-0.014197,-0.014423,1.3454
2026-06-08T06:56:30.784974+00:00Z,bybit,gate,ESPORTSUSDT,0.8416,0.08279,0.08348,0.000226,-0.007912,-0.008138,0.8497
2026-06-08T06:56:32.801222+00:00Z,bybit,mexc,ESPORTSUSDT,1.1966,0.0829,0.08388,0.000226,-0.014197,-0.014423,1.211
2026-06-08T06:56:32.801222+00:00Z,bybit,gate,ESPORTSUSDT,0.8767,0.0829,0.08362,0.000226,-0.007912,-0.008138,0.8848
2026-06-08T06:56:34.817497+00:00Z,bybit,mexc,ESPORTSUSDT,1.38,0.08275,0.08388,0.000226,-0.014197,-0.014423,1.3944
2026-06-08T06:56:34.817497+00:00Z,bybit,gate,ESPORTSUSDT,0.8179,0.08275,0.08342,0.000226,-0.008056,-0.008282,0.8262
2026-06-08T06:56:36.839762+00:00Z,bybit,mexc,ESPORTSUSDT,1.2943,0.08282,0.08388,0.000226,-0.014197,-0.014423,1.3087
2026-06-08T06:56:36.839762+00:00Z,bybit,gate,ESPORTSUSDT,0.8776,0.08282,0.08354,0.000226,-0.008056,-0.008282,0.8859
2026-06-08T06:56:38.857997+00:00Z,bybit,mexc,ESPORTSUSDT,1.2576,0.08285,0.08388,0.000226,-0.014197,-0.014423,1.2721
2026-06-08T06:56:38.857997+00:00Z,bybit,gate,ESPORTSUSDT,0.8653,0.08285,0.08356,0.000226,-0.008056,-0.008282,0.8735
2026-06-08T06:56:38.857997+00:00Z,bybit,mexc,ALLOUSDT,0.8066,0.4154,0.41875,-0.000282,-0.000461,-0.000179,0.8068
2026-06-08T06:56:38.857997+00:00Z,gate,mexc,ALLOUSDT,0.7534,0.41562,0.41875,-0.000194,-0.000461,-0.000267,0.7536
2026-06-08T06:56:40.863818+00:00Z,bybit,mexc,ESPORTSUSDT,1.2088,0.08289,0.08388,0.000226,-0.014197,-0.014423,1.2232
2026-06-08T06:56:40.863818+00:00Z,bybit,gate,ESPORTSUSDT,0.8286,0.08289,0.08357,0.000226,-0.008056,-0.008282,0.8369
2026-06-08T06:56:40.863818+00:00Z,gate,mexc,ALLOUSDT,0.6565,0.41602,0.41875,-0.000194,-0.000461,-0.000267,0.6568
2026-06-08T06:56:40.863818+00:00Z,bybit,mexc,ALLOUSDT,0.5307,0.41654,0.41875,-0.000282,-0.000461,-0.000179,0.5309
2026-06-08T06:56:42.886357+00:00Z,bybit,mexc,ESPORTSUSDT,1.4781,0.08267,0.08388,0.000226,-0.014197,-0.014423,1.4925
2026-06-08T06:56:42.886357+00:00Z,bybit,gate,ESPORTSUSDT,0.8429,0.08267,0.08336,0.000226,-0.008056,-0.008282,0.8512
2026-06-08T06:56:42.886357+00:00Z,gate,mexc,ESPORTSUSDT,0.5937,0.08339,0.08388,-0.008056,-0.014197,-0.006141,0.5999
2026-06-08T06:56:44.890831+00:00Z,bybit,mexc,ESPORTSUSDT,1.4903,0.08266,0.08388,0.000226,-0.014197,-0.014423,1.5048
2026-06-08T06:56:44.890831+00:00Z,bybit,gate,ESPORTSUSDT,0.8793,0.08266,0.08338,0.000226,-0.008056,-0.008282,0.8876
2026-06-08T06:56:44.890831+00:00Z,gate,mexc,ESPORTSUSDT,0.5214,0.08345,0.08388,-0.008056,-0.014197,-0.006141,0.5276
2026-06-08T06:56:46.916227+00:00Z,bybit,mexc,ESPORTSUSDT,1.3188,0.0828,0.08388,0.000226,-0.014197,-0.014423,1.3332
2026-06-08T06:56:46.916227+00:00Z,bybit,gate,ESPORTSUSDT,0.7329,0.0828,0.0834,0.000226,-0.008056,-0.008282,0.7412
2026-06-08T06:56:48.933701+00:00Z,bybit,mexc,ESPORTSUSDT,1.2943,0.08282,0.08388,0.000226,-0.014197,-0.014423,1.3087
2026-06-08T06:56:48.933701+00:00Z,bybit,gate,ESPORTSUSDT,0.8414,0.08282,0.08351,0.000226,-0.008056,-0.008282,0.8497
2026-06-08T06:56:50.951456+00:00Z,bybit,mexc,ESPORTSUSDT,1.2088,0.08289,0.08388,0.000226,-0.014197,-0.014423,1.2232
2026-06-08T06:56:50.951456+00:00Z,bybit,gate,ESPORTSUSDT,0.7442,0.08289,0.0835,0.000226,-0.008056,-0.008282,0.7525
2026-06-08T06:56:50.951456+00:00Z,bybit,mexc,ALLOUSDT,0.579,0.41634,0.41875,-0.000282,-0.000461,-0.000179,0.5792
2026-06-08T06:56:50.951456+00:00Z,gate,mexc,ALLOUSDT,0.5695,0.41638,0.41875,-0.000194,-0.000461,-0.000267,0.5697
2026-06-08T06:56:52.972091+00:00Z,bybit,mexc,ESPORTSUSDT,1.2943,0.08282,0.08388,0.000226,-0.014197,-0.014423,1.3087
2026-06-08T06:56:52.972091+00:00Z,bybit,gate,ESPORTSUSDT,0.8293,0.08282,0.0835,0.000226,-0.008056,-0.008282,0.8376
2026-06-08T06:56:52.972091+00:00Z,gate,mexc,ALLOUSDT,0.567,0.41639,0.41875,-0.000194,-0.000461,-0.000267,0.5673
2026-06-08T06:56:52.972091+00:00Z,bybit,mexc,ALLOUSDT,0.5476,0.41647,0.41875,-0.000282,-0.000461,-0.000179,0.5478
2026-06-08T06:56:54.993639+00:00Z,bybit,mexc,ESPORTSUSDT,1.3188,0.0828,0.08388,0.000226,-0.014197,-0.014423,1.3332
2026-06-08T06:56:54.993639+00:00Z,bybit,gate,ESPORTSUSDT,0.8537,0.0828,0.0835,0.000226,-0.008056,-0.008282,0.862
2026-06-08T06:56:54.993639+00:00Z,gate,mexc,ALLOUSDT,0.8431,0.41525,0.41875,-0.000194,-0.000461,-0.000267,0.8434
2026-06-08T06:56:54.993639+00:00Z,bybit,mexc,ALLOUSDT,0.8018,0.41542,0.41875,-0.000282,-0.000461,-0.000179,0.802
2026-06-08T06:56:57.010418+00:00Z,bybit,mexc,ESPORTSUSDT,1.2821,0.08283,0.08388,0.000226,-0.014197,-0.014423,1.2965
2026-06-08T06:56:57.010418+00:00Z,gate,mexc,ALLOUSDT,0.8966,0.41503,0.41875,-0.000194,-0.000461,-0.000267,0.8969
2026-06-08T06:56:57.010418+00:00Z,bybit,mexc,ALLOUSDT,0.8746,0.41512,0.41875,-0.000282,-0.000461,-0.000179,0.8748
2026-06-08T06:56:57.010418+00:00Z,bybit,gate,ESPORTSUSDT,0.8292,0.08283,0.08351,0.000226,-0.008056,-0.008282,0.8375
2026-06-08T06:56:59.042333+00:00Z,gate,mexc,ALLOUSDT,1.2405,0.41362,0.41875,-0.000194,-0.000461,-0.000267,1.2408
2026-06-08T06:56:59.042333+00:00Z,bybit,mexc,ALLOUSDT,1.2307,0.41366,0.41875,-0.000282,-0.000461,-0.000179,1.2308
2026-06-08T06:56:59.042333+00:00Z,bybit,mexc,ESPORTSUSDT,1.1722,0.08292,0.08388,0.000226,-0.014197,-0.014423,1.1866
2026-06-08T06:56:59.042333+00:00Z,bybit,gate,ESPORTSUSDT,0.5992,0.08292,0.08341,0.000226,-0.008056,-0.008282,0.6075
2026-06-08T06:57:01.060680+00:00Z,bybit,mexc,ESPORTSUSDT,1.38,0.08275,0.08388,0.000226,-0.014197,-0.014423,1.3944
2026-06-08T06:57:01.060680+00:00Z,gate,mexc,ALLOUSDT,1.0622,0.41435,0.41875,-0.000194,-0.000461,-0.000267,1.0624
2026-06-08T06:57:01.060680+00:00Z,bybit,mexc,ALLOUSDT,1.0011,0.4146,0.41875,-0.000282,-0.000461,-0.000179,1.0013
2026-06-08T06:57:01.060680+00:00Z,bybit,gate,ESPORTSUSDT,0.8784,0.08275,0.08347,0.000226,-0.008056,-0.008282,0.8867
2026-06-08T06:57:03.080626+00:00Z,bybit,mexc,ESPORTSUSDT,1.2576,0.08285,0.08388,0.000226,-0.014197,-0.014423,1.2721
2026-06-08T06:57:03.080626+00:00Z,bybit,mexc,ALLOUSDT,0.9354,0.41487,0.41875,-0.000281,-0.000461,-0.00018,0.9356
2026-06-08T06:57:03.080626+00:00Z,gate,mexc,ALLOUSDT,0.9015,0.41501,0.41875,-0.000194,-0.000461,-0.000267,0.9017
2026-06-08T06:57:03.080626+00:00Z,bybit,gate,ESPORTSUSDT,0.7446,0.08285,0.08346,0.000226,-0.008056,-0.008282,0.7528
2026-06-08T06:57:05.110235+00:00Z,bybit,mexc,ESPORTSUSDT,0.9652,0.08309,0.08388,0.000226,-0.014197,-0.014423,0.9796
2026-06-08T06:57:05.110235+00:00Z,bybit,mexc,ALLOUSDT,0.7702,0.41555,0.41875,-0.000281,-0.000461,-0.00018,0.7704
2026-06-08T06:57:05.110235+00:00Z,gate,mexc,ALLOUSDT,0.7461,0.41565,0.41875,-0.000194,-0.000461,-0.000267,0.7464
2026-06-08T06:57:05.110235+00:00Z,gate,mexc,ESPORTSUSDT,0.6299,0.08336,0.08388,-0.008056,-0.014197,-0.006141,0.6361
2026-06-08T06:57:07.114862+00:00Z,bybit,mexc,ESPORTSUSDT,1.0381,0.08303,0.08388,0.000226,-0.014197,-0.014423,1.0526
2026-06-08T06:57:07.114862+00:00Z,bybit,mexc,ALLOUSDT,0.5597,0.41642,0.41875,-0.000281,-0.000461,-0.00018,0.5599
2026-06-08T06:57:07.114862+00:00Z,gate,mexc,ALLOUSDT,0.5477,0.41647,0.41875,-0.000194,-0.000461,-0.000267,0.548
2026-06-08T06:57:09.134330+00:00Z,bybit,mexc,ESPORTSUSDT,1.038,0.08303,0.08388,0.000124,-0.014197,-0.014321,1.0524
2026-06-08T06:57:09.134330+00:00Z,bybit,mexc,ALLOUSDT,0.9014,0.41501,0.41875,-0.000281,-0.000461,-0.00018,0.9015
2026-06-08T06:57:09.134330+00:00Z,gate,mexc,ALLOUSDT,0.7606,0.41559,0.41875,-0.000194,-0.000461,-0.000267,0.7609
2026-06-08T06:57:11.137334+00:00Z,bybit,gate,ESPORTSUSDT,0.6713,0.08294,0.08349,0.000124,-0.008056,-0.00818,0.6795
2026-06-08T06:57:13.151960+00:00Z,bybit,gate,ESPORTSUSDT,0.5504,0.08299,0.08344,0.000124,-0.008056,-0.00818,0.5586
2026-06-08T06:57:15.165135+00:00Z,bybit,mexc,ESPORTSUSDT,1.5884,0.08259,0.08389,0.000124,-0.014197,-0.014321,1.6027
2026-06-08T06:57:15.165135+00:00Z,gate,mexc,ESPORTSUSDT,0.8476,0.08319,0.08389,-0.008056,-0.014197,-0.006141,0.8537
2026-06-08T06:57:15.165135+00:00Z,bybit,gate,ESPORTSUSDT,0.6015,0.08259,0.08308,0.000124,-0.008056,-0.00818,0.6097
2026-06-08T06:57:19.182151+00:00Z,bybit,mexc,ESPORTSUSDT,1.2821,0.08282,0.08387,0.000124,-0.014197,-0.014321,1.2965
2026-06-08T06:57:19.182151+00:00Z,bybit,gate,ESPORTSUSDT,0.636,0.08282,0.08334,0.000124,-0.008056,-0.00818,0.6442
2026-06-08T06:57:19.182151+00:00Z,gate,mexc,ESPORTSUSDT,0.5215,0.08344,0.08387,-0.008056,-0.014197,-0.006141,0.5276
2026-06-08T06:57:21.201686+00:00Z,bybit,gate,ESPORTSUSDT,0.5869,0.08294,0.08342,0.000124,-0.008056,-0.00818,0.5951
2026-06-08T06:57:23.217431+00:00Z,bybit,mexc,ESPORTSUSDT,1.1357,0.08293,0.08386,0.000124,-0.014197,-0.014321,1.1501
2026-06-08T06:57:23.217431+00:00Z,bybit,gate,ESPORTSUSDT,0.6111,0.08293,0.08343,0.000124,-0.008056,-0.00818,0.6193
2026-06-08T06:57:25.235617+00:00Z,bybit,gate,ESPORTSUSDT,0.6356,0.08288,0.0834,0.000124,-0.008056,-0.00818,0.6438
2026-06-08T06:57:27.250479+00:00Z,bybit,mexc,ESPORTSUSDT,0.8438,0.08318,0.08387,0.000124,-0.014197,-0.014321,0.8582
2026-06-08T06:57:29.266992+00:00Z,bybit,mexc,ESPORTSUSDT,1.2798,0.08297,0.08402,0.000124,-0.014197,-0.014321,1.2942
2026-06-08T06:57:29.266992+00:00Z,gate,mexc,ESPORTSUSDT,0.6168,0.08351,0.08402,-0.008056,-0.014197,-0.006141,0.623
2026-06-08T06:57:29.266992+00:00Z,bybit,gate,ESPORTSUSDT,0.5747,0.08297,0.08344,0.000124,-0.008056,-0.00818,0.5828
2026-06-08T06:57:31.283086+00:00Z,bybit,gate,ESPORTSUSDT,0.5868,0.08296,0.08344,0.000124,-0.008056,-0.00818,0.595
2026-06-08T06:57:33.297401+00:00Z,bybit,gate,ESPORTSUSDT,0.611,0.08295,0.08345,0.000124,-0.008056,-0.00818,0.6191
2026-06-08T06:57:35.312969+00:00Z,bybit,gate,ESPORTSUSDT,0.5273,0.08286,0.08329,0.000124,-0.008205,-0.008329,0.5356
2026-06-08T06:57:37.330908+00:00Z,bybit,mexc,ESPORTSUSDT,1.1723,0.0829,0.08386,0.000124,-0.014197,-0.014321,1.1867
2026-06-08T06:57:37.330908+00:00Z,bybit,gate,ESPORTSUSDT,0.5512,0.0829,0.08335,0.000124,-0.008205,-0.008329,0.5595
2026-06-08T06:57:39.346764+00:00Z,bybit,mexc,ESPORTSUSDT,1.0032,0.08292,0.08374,0.000124,-0.014197,-0.014321,1.0175
2026-06-08T06:57:39.346764+00:00Z,bybit,gate,ESPORTSUSDT,0.551,0.08292,0.08337,0.000124,-0.008205,-0.008329,0.5594
2026-06-08T06:57:41.362180+00:00Z,bybit,mexc,ESPORTSUSDT,0.6876,0.08318,0.08374,0.000124,-0.014197,-0.014321,0.7019
2026-06-08T06:57:43.377351+00:00Z,bybit,mexc,ESPORTSUSDT,0.9544,0.08297,0.08375,0.000124,-0.014197,-0.014321,0.9687
2026-06-08T06:57:43.377351+00:00Z,gate,mexc,ESPORTSUSDT,0.5341,0.08331,0.08375,-0.008205,-0.014197,-0.005992,0.5401
2026-06-08T06:57:45.393826+00:00Z,bybit,mexc,ESPORTSUSDT,0.7356,0.08318,0.08378,0.000124,-0.014197,-0.014321,0.75
2026-06-08T06:57:45.393826+00:00Z,gate,mexc,ESPORTSUSDT,0.546,0.08333,0.08378,-0.008205,-0.014197,-0.005992,0.552
2026-06-08T06:57:47.410916+00:00Z,bybit,mexc,ESPORTSUSDT,1.1834,0.08297,0.08394,0.000124,-0.014197,-0.014321,1.1977
2026-06-08T06:57:47.410916+00:00Z,gate,mexc,ESPORTSUSDT,0.6293,0.08342,0.08394,-0.008205,-0.014197,-0.005992,0.6353
2026-06-08T06:58:03.426480+00:00Z,bybit,mexc,ESPORTSUSDT,1.2852,0.08422,0.08529,0.000124,-0.014622,-0.014746,1.3
2026-06-08T06:58:03.426480+00:00Z,gate,mexc,ESPORTSUSDT,0.6792,0.08472,0.08529,-0.008205,-0.014622,-0.006417,0.6856
2026-06-08T06:58:03.426480+00:00Z,bybit,gate,ESPORTSUSDT,0.5189,0.08422,0.08465,0.000124,-0.008205,-0.008329,0.5272
2026-06-08T06:58:05.442290+00:00Z,bybit,mexc,ESPORTSUSDT,1.3452,0.08418,0.0853,0.000124,-0.014622,-0.014746,1.36
2026-06-08T06:58:05.442290+00:00Z,gate,mexc,ESPORTSUSDT,0.6673,0.08474,0.0853,-0.008205,-0.014622,-0.006417,0.6737
2026-06-08T06:58:05.442290+00:00Z,bybit,gate,ESPORTSUSDT,0.6023,0.08418,0.08468,0.000124,-0.008205,-0.008329,0.6106
2026-06-08T06:58:09.471983+00:00Z,bybit,mexc,ESPORTSUSDT,1.2425,0.0847,0.08574,5e-05,-0.014622,-0.014672,1.2572
2026-06-08T06:58:09.471983+00:00Z,gate,mexc,ESPORTSUSDT,0.723,0.08513,0.08574,-0.008205,-0.014622,-0.006417,0.7294
2026-06-08T06:58:11.501084+00:00Z,bybit,mexc,ESPORTSUSDT,1.0872,0.08485,0.08576,5e-05,-0.014622,-0.014672,1.1018
2026-06-08T06:58:11.501084+00:00Z,gate,mexc,ESPORTSUSDT,0.5221,0.08532,0.08576,-0.008205,-0.014622,-0.006417,0.5285
2026-06-08T06:58:11.501084+00:00Z,bybit,gate,ESPORTSUSDT,0.515,0.08485,0.08528,5e-05,-0.008205,-0.008255,0.5233
2026-06-08T06:58:13.525099+00:00Z,bybit,gate,ESPORTSUSDT,0.6339,0.08471,0.08524,5e-05,-0.008205,-0.008255,0.6422
2026-06-08T06:58:15.539864+00:00Z,bybit,gate,ESPORTSUSDT,0.5404,0.08457,0.08502,5e-05,-0.008205,-0.008255,0.5486
2026-06-08T06:58:17.554379+00:00Z,bybit,mexc,ESPORTSUSDT,0.7631,0.08418,0.08481,5e-05,-0.014622,-0.014672,0.7777
2026-06-08T06:58:17.554379+00:00Z,bybit,gate,ESPORTSUSDT,0.5547,0.08418,0.08464,5e-05,-0.008205,-0.008255,0.563
2026-06-08T06:58:21.572137+00:00Z,bybit,mexc,ESPORTSUSDT,0.9752,0.08433,0.08514,5e-05,-0.014622,-0.014672,0.9899
2026-06-08T06:58:21.572137+00:00Z,bybit,gate,ESPORTSUSDT,0.5656,0.08433,0.0848,5e-05,-0.008205,-0.008255,0.5738
2026-06-08T06:58:23.594577+00:00Z,bybit,mexc,ESPORTSUSDT,1.2002,0.08435,0.08535,5e-05,-0.014622,-0.014672,1.2149
2026-06-08T06:58:23.594577+00:00Z,bybit,gate,ESPORTSUSDT,0.601,0.08435,0.08485,5e-05,-0.008205,-0.008255,0.6093
2026-06-08T06:58:25.612705+00:00Z,bybit,mexc,ESPORTSUSDT,1.4153,0.08425,0.08543,5e-05,-0.014622,-0.014672,1.4299
2026-06-08T06:58:25.612705+00:00Z,gate,mexc,ESPORTSUSDT,0.7612,0.08479,0.08543,-0.008205,-0.014622,-0.006417,0.7676
2026-06-08T06:58:25.612705+00:00Z,bybit,gate,ESPORTSUSDT,0.5424,0.08425,0.0847,5e-05,-0.008205,-0.008255,0.5506
2026-06-08T06:58:27.630068+00:00Z,bybit,mexc,ESPORTSUSDT,0.5818,0.08464,0.08512,5e-05,-0.014622,-0.014672,0.5965
2026-06-08T06:58:29.634164+00:00Z,bybit,mexc,ESPORTSUSDT,1.1295,0.08432,0.08526,5e-05,-0.014622,-0.014672,1.1441
2026-06-08T06:58:29.634164+00:00Z,bybit,gate,ESPORTSUSDT,0.5538,0.08432,0.08478,5e-05,-0.008205,-0.008255,0.5621
2026-06-08T06:58:31.779987+00:00Z,bybit,mexc,ESPORTSUSDT,0.9616,0.08448,0.08528,5e-05,-0.014622,-0.014672,0.9763
2026-06-08T06:58:31.779987+00:00Z,bybit,gate,ESPORTSUSDT,0.6238,0.08448,0.085,5e-05,-0.008205,-0.008255,0.632
2026-06-08T06:58:33.817986+00:00Z,bybit,mexc,ESPORTSUSDT,1.4044,0.08491,0.08609,5e-05,-0.014622,-0.014672,1.4191
2026-06-08T06:58:33.817986+00:00Z,gate,mexc,ESPORTSUSDT,0.6846,0.08551,0.08609,-0.008271,-0.014622,-0.006351,0.691
2026-06-08T06:58:33.817986+00:00Z,bybit,gate,ESPORTSUSDT,0.609,0.08491,0.08542,5e-05,-0.008271,-0.008321,0.6173
2026-06-08T06:58:35.834496+00:00Z,bybit,mexc,ESPORTSUSDT,1.0389,0.08494,0.08581,5e-05,-0.014622,-0.014672,1.0536
2026-06-08T06:58:35.834496+00:00Z,bybit,gate,ESPORTSUSDT,0.5852,0.08494,0.08543,5e-05,-0.008271,-0.008321,0.5935
2026-06-08T06:58:37.858015+00:00Z,bybit,mexc,ESPORTSUSDT,1.373,0.08466,0.08581,5e-05,-0.014622,-0.014672,1.3877
2026-06-08T06:58:37.858015+00:00Z,bybit,gate,ESPORTSUSDT,0.6698,0.08466,0.08522,5e-05,-0.008271,-0.008321,0.6781
2026-06-08T06:58:37.858015+00:00Z,gate,mexc,ESPORTSUSDT,0.5924,0.08531,0.08581,-0.008271,-0.014622,-0.006351,0.5988
2026-06-08T06:58:39.874593+00:00Z,bybit,gate,ESPORTSUSDT,0.6952,0.08444,0.08502,5e-05,-0.008271,-0.008321,0.7035
2026-06-08T06:58:41.889046+00:00Z,bybit,mexc,ESPORTSUSDT,0.9597,0.08465,0.08545,5e-05,-0.014622,-0.014672,0.9744
2026-06-08T06:58:41.889046+00:00Z,bybit,gate,ESPORTSUSDT,0.6108,0.08465,0.08516,5e-05,-0.008271,-0.008321,0.6191
2026-06-08T06:58:43.894653+00:00Z,bybit,mexc,ESPORTSUSDT,1.3893,0.08366,0.08481,5e-05,-0.014622,-0.014672,1.404
2026-06-08T06:58:43.894653+00:00Z,gate,mexc,ESPORTSUSDT,0.7907,0.08415,0.08481,-0.008271,-0.014622,-0.006351,0.797
2026-06-08T06:58:43.894653+00:00Z,bybit,gate,ESPORTSUSDT,0.5343,0.08366,0.0841,5e-05,-0.008271,-0.008321,0.5426
2026-06-08T06:58:45.913008+00:00Z,bybit,mexc,ESPORTSUSDT,0.6775,0.08449,0.08505,5e-05,-0.014622,-0.014672,0.6921
2026-06-08T06:58:47.917082+00:00Z,bybit,mexc,ESPORTSUSDT,0.9993,0.0843,0.08513,5e-05,-0.014622,-0.014672,1.0139
2026-06-08T06:58:49.932513+00:00Z,bybit,mexc,ESPORTSUSDT,1.1668,0.08419,0.08516,5e-05,-0.014622,-0.014672,1.1815
2026-06-08T06:58:49.932513+00:00Z,bybit,gate,ESPORTSUSDT,0.6378,0.08419,0.08472,5e-05,-0.008271,-0.008321,0.6462
2026-06-08T06:58:51.940733+00:00Z,bybit,mexc,ESPORTSUSDT,0.9155,0.08437,0.08513,5e-05,-0.014622,-0.014672,0.9301
2026-06-08T06:58:53.955457+00:00Z,bybit,mexc,ESPORTSUSDT,1.2264,0.08418,0.0852,5e-05,-0.014622,-0.014672,1.241
2026-06-08T06:58:53.955457+00:00Z,bybit,gate,ESPORTSUSDT,0.6498,0.08418,0.08472,5e-05,-0.008271,-0.008321,0.6581
2026-06-08T06:58:59.961755+00:00Z,bybit,mexc,ESPORTSUSDT,1.1193,0.08419,0.08512,5e-05,-0.014622,-0.014672,1.134
2026-06-08T06:59:01.977589+00:00Z,bybit,mexc,ESPORTSUSDT,0.8889,0.08469,0.08543,5e-05,-0.01504,-0.01509,0.904
2026-06-08T06:59:01.977589+00:00Z,bybit,gate,ESPORTSUSDT,0.5751,0.08469,0.08517,5e-05,-0.008271,-0.008321,0.5834
2026-06-08T06:59:04.003312+00:00Z,bybit,mexc,ESPORTSUSDT,1.016,0.08492,0.08577,5e-05,-0.01504,-0.01509,1.0311
2026-06-08T06:59:04.003312+00:00Z,bybit,gate,ESPORTSUSDT,0.5147,0.08492,0.08535,5e-05,-0.008271,-0.008321,0.523
2026-06-08T06:59:06.018536+00:00Z,bybit,mexc,ESPORTSUSDT,1.1828,0.08478,0.08577,5e-05,-0.01504,-0.01509,1.1979
2026-06-08T06:59:06.018536+00:00Z,gate,mexc,ESPORTSUSDT,0.6049,0.08526,0.08577,-0.008271,-0.01504,-0.006769,0.6117
2026-06-08T06:59:08.049301+00:00Z,bybit,mexc,ESPORTSUSDT,1.0919,0.08451,0.08542,5e-05,-0.01504,-0.01509,1.107
2026-06-08T06:59:10.067663+00:00Z,bybit,mexc,ESPORTSUSDT,0.6392,0.08492,0.08545,5e-05,-0.01504,-0.01509,0.6543
2026-06-08T06:59:12.071464+00:00Z,bybit,mexc,ESPORTSUSDT,1.0639,0.08486,0.08575,5e-05,-0.01504,-0.01509,1.079
2026-06-08T06:59:12.071464+00:00Z,gate,mexc,ESPORTSUSDT,0.5579,0.08528,0.08575,-0.008271,-0.01504,-0.006769,0.5647
2026-06-08T06:59:14.104060+00:00Z,bybit,mexc,ESPORTSUSDT,0.8657,0.08465,0.08537,5e-05,-0.01504,-0.01509,0.8807
2026-06-08T06:59:16.119254+00:00Z,bybit,mexc,ESPORTSUSDT,0.8763,0.08476,0.08549,5e-05,-0.01504,-0.01509,0.8914
2026-06-08T06:59:18.134870+00:00Z,bybit,mexc,ESPORTSUSDT,0.9483,0.08465,0.08544,5e-05,-0.01504,-0.01509,0.9634
2026-06-08T06:59:20.149161+00:00Z,bybit,mexc,ESPORTSUSDT,0.9722,0.08463,0.08544,5e-05,-0.01504,-0.01509,0.9873
2026-06-08T06:59:22.164751+00:00Z,bybit,mexc,ESPORTSUSDT,0.9841,0.08462,0.08544,5e-05,-0.01504,-0.01509,0.9992
2026-06-08T06:59:22.164751+00:00Z,gate,mexc,ESPORTSUSDT,0.5954,0.08494,0.08544,-0.008271,-0.01504,-0.006769,0.6022
2026-06-08T06:59:24.182405+00:00Z,bybit,mexc,ESPORTSUSDT,0.7936,0.08478,0.08544,5e-05,-0.01504,-0.01509,0.8087
